FREQ[Hz],Cp,Rp
 1.00000k, 41.2533n,360.004
 1.03156k, 39.1631n,359.466
 1.06412k, 37.2265n,358.945
 1.09770k, 35.3870n,358.444
 1.13235k, 33.6339n,357.962
 1.16808k, 31.9644n,357.498
 1.20495k, 30.3871n,357.047
 1.24298k, 28.8976n,356.606
 1.28221k, 27.4659n,356.18
 1.32268k, 26.1029n,355.778
 1.36442k, 24.8103n,355.372
 1.40748k, 23.5885n,354.978
 1.45191k, 22.4128n,354.605
 1.49773k, 21.2948n,354.242
 1.54500k, 20.2405n,353.878
 1.59376k, 19.2257n,353.531
 1.64406k, 18.2642n,353.198
 1.69595k, 17.3548n,352.864
 1.74947k, 16.4820n,352.54
 1.80469k, 15.6566n,352.24
 1.86165k, 14.8673n,351.937
 1.92040k, 14.1082n,351.658
 1.98101k, 13.3959n,351.372
 2.04353k, 12.7099n,351.101
 2.10803k, 12.0681n,350.835
 2.17456k, 11.4535n,350.575
 2.24319k, 10.8686n,350.326
 2.31399k, 10.3148n,350.084
 2.38702k, 9.78675n,349.843
 2.46236k, 9.28647n,349.613
 2.54007k, 8.80987n,349.385
 2.62024k, 8.35806n,349.164
 2.70293k, 7.92619n,348.948
 2.78824k, 7.51839n,348.742
 2.87624k, 7.13023n,348.538
 2.96702k, 6.76313n,348.34
 3.06066k, 6.41360n,348.143
 3.15725k, 6.08382n,347.964
 3.25690k, 5.76924n,347.793
 3.35969k, 5.48663n,347.653
 3.46572k, 5.18839n,347.458
 3.57511k, 4.91960n,347.299
 3.68794k, 4.66038n,347.128
 3.80433k, 4.42287n,346.995
 3.92440k, 4.18862n,346.805
 4.04826k, 3.97334n,346.718
 4.17603k, 3.77143n,346.581
 4.30782k, 3.57130n,346.431
 4.44378k, 3.38861n,346.284
 4.58403k, 3.21583n,346.203
 4.72871k, 3.04935n,346.088
 4.87795k, 2.88234n,345.934
 5.03190k, 2.73092n,345.817
 5.19071k, 2.58889n,345.699
 5.35454k, 2.45366n,345.59
 5.52353k, 2.32641n,345.476
 5.69786k, 2.20456n,345.367
 5.87769k, 2.09124n,345.274
 6.06319k, 1.97930n,345.168
 6.25455k, 1.87550n,345.063
 6.45195k, 1.77706n,344.971
 6.65558k, 1.68405n,344.881
 6.86564k, 1.59560n,344.788
 7.08232k, 1.51019n,344.691
 7.30584k, 1.43332n,344.615
 7.53642k, 1.36433n,344.552
 7.77428k, 1.28612n,344.452
 8.01964k, 1.21585n,344.357
 8.27275k, 1.15384n,344.305
 8.53384k, 1.09401n,344.234
 8.80318k, 1.03716n,344.169
 9.08102k, 982.255p,344.101
 9.36762k, 930.949p,344.039
 9.66327k, 882.975p,343.972
 9.96825k, 836.506p,343.911
 10.2829k, 793.287p,343.854
 10.6074k, 751.366p,343.79
 10.9422k, 712.144p,343.731
 11.2875k, 674.587p,343.667
 11.6438k, 639.340p,343.617
 12.0112k, 605.835p,343.561
 12.3903k, 574.222p,343.51
 12.7814k, 544.129p,343.458
 13.1848k, 516.450p,343.409
 13.6009k, 489.298p,343.36
 14.0302k, 464.132p,343.312
 14.4730k, 440.055p,343.267
 14.9297k, 417.135p,343.223
 15.4009k, 395.694p,343.179
 15.8870k, 375.086p,343.136
 16.3884k, 355.734p,343.095
 16.9056k, 337.601p,343.051
 17.4392k, 320.266p,343.009
 17.9896k, 303.749p,342.972
 18.5574k, 288.090p,342.932
 19.1430k, 273.263p,342.898
 19.7472k, 259.160p,342.86
 20.3704k, 245.881p,342.827
 21.0133k, 233.318p,342.792
 21.6766k, 221.469p,342.759
 22.3607k, 210.184p,342.725
 23.0664k, 199.431p,342.694
 23.7944k, 189.165p,342.663
 24.5454k, 179.530p,342.631
 25.3201k, 170.462p,342.603
 26.1192k, 161.824p,342.571
 26.9435k, 153.673p,342.542
 27.7939k, 146.109p,342.517
 28.6711k, 138.625p,342.489
 29.5760k, 131.720p,342.462
 30.5094k, 125.363p,342.434
 31.4723k, 119.222p,342.409
 32.4656k, 113.093p,342.386
 33.4902k, 107.547p,342.361
 34.5472k, 102.254p,342.338
 35.6376k, 97.3098p,342.313
 36.7623k, 92.6593p,342.29
 37.9226k, 88.0891p,342.273
 39.1194k, 77.9680p,342.459
 40.3541k, 79.8195p,342.226
 41.6277k, 75.9844p,342.208
 42.9415k, 72.3733p,342.19
 44.2967k, 68.9917p,342.17
 45.6948k, 65.7291p,342.152
 47.1370k, 62.6945p,342.134
 48.6246k, 59.8047p,342.116
 50.1593k, 56.9868p,342.097
 51.7423k, 54.4011p,342.08
 53.3754k, 51.8814p,342.063
 55.0599k, 49.6088p,342.048
 56.7977k, 47.2752p,342.029
 58.5903k, 45.2567p,342.018
 60.4394k, 43.1994p,342
 62.3469k, 41.3487p,341.984
 64.3147k, 39.5593p,341.972
 66.3445k, 37.8461p,341.954
 68.4384k, 36.2989p,341.941
 70.5984k, 34.8417p,341.925
 72.8265k, 33.4236p,341.913
 75.1249k, 32.0593p,341.899
 77.4960k, 30.8381p,341.888
 79.9418k, 29.6146p,341.871
 82.4649k, 28.4079p,341.857
 85.0675k, 27.2740p,341.845
 87.7523k, 26.2170p,341.834
 90.5218k, 25.1971p,341.819
 93.3788k, 24.2486p,341.806
 96.3259k, 23.3213p,341.793
 99.3660k, 22.4539p,341.778
 102.502k, 21.6609p,341.769
 105.737k, 20.9161p,341.754
 109.074k, 20.1753p,341.74
 112.517k, 19.5231p,341.726
 116.068k, 18.9122p,341.716
 119.731k, 18.2979p,341.7
 123.510k, 17.7109p,341.688
 127.408k, 17.1633p,341.673
 131.429k, 16.6388p,341.66
 135.577k, 16.1340p,341.645
 139.856k, 15.6903p,341.633
 144.270k, 15.2238p,341.618
 148.823k, 14.8049p,341.597
 153.520k, 14.4337p,341.585
 158.365k, 14.0679p,341.572
 163.364k, 13.7237p,341.552
 168.520k, 13.3835p,341.536
 173.838k, 13.0712p,341.519
 179.325k, 12.7584p,341.501
 184.984k, 12.4716p,341.478
 190.823k, 12.1963p,341.456
 196.845k, 11.9574p,341.418
 203.058k, 11.6786p,341.408
 209.466k, 11.4536p,341.387
 216.077k, 11.2221p,341.365
 222.897k, 11.0027p,341.34
 229.932k, 10.7979p,341.313
 237.189k, 10.6050p,341.281
 244.674k, 10.4116p,341.248
 252.397k, 10.2232p,341.215
 260.362k, 10.0801p,341.184
 268.580k, 9.90623p,341.153
 277.056k, 9.75564p,341.114
 285.800k, 9.60212p,341.074
 294.821k, 9.44329p,341.031
 304.125k, 9.31826p,340.993
 313.724k, 9.15277p,341.011
 323.625k, 9.16434p,340.922
 333.839k, 9.09506p,340.876
 344.375k, 9.01550p,340.826
 355.244k, 8.93963p,340.771
 366.456k, 8.86693p,340.713
 378.022k, 8.76507p,340.646
 389.952k, 8.68554p,340.577
 402.259k, 8.58260p,340.497
 414.955k, 8.45839p,340.428
 428.051k, 8.32763p,340.348
 441.561k, 8.20561p,340.263
 455.497k, 8.07737p,340.171
 469.873k, 7.92580p,340.069
 484.702k, 7.77278p,339.957
 500.000k, 7.61358p,339.828
